1,Wymiana flekow,1
2,Wymiana flekow,2
3,Wymiana flekow,3
4,Wymiana flekow,4
5,Wymiana flekow,5
6,Wymiana flekow,6
7,Wymiana flekow,7
8,Wymiana flekow,8
9,Naprawa suwaka,1
10,Naprawa suwaka,2
11,Naprawa suwaka,3
12,Naprawa suwaka,4
13,Naprawa suwaka,5
14,Naprawa suwaka,6
15,Naprawa suwaka,7
16,Naprawa suwaka,8
17,Szycie - skora,1
18,Szycie - skora,2
19,Szycie - skora,3
20,Szycie - skora,4
21,Szycie - skora,5
22,Szycie - skora,6
23,Szycie - skora,7
24,Szycie - skora,8
25,Szycie - zamsz,1
26,Szycie - zamsz,2
27,Szycie - zamsz,3
28,Szycie - zamsz,4
29,Szycie - zamsz,5
30,Szycie - zamsz,6
31,Szycie - zamsz,7
32,Szycie - zamsz,8
33,Szycie - syntetyk,1
34,Szycie - syntetyk,2
35,Szycie - syntetyk,3
36,Szycie - syntetyk,4
37,Szycie - syntetyk,5
38,Szycie - syntetyk,6
39,Szycie - syntetyk,7
40,Szycie - syntetyk,8
41,Wymiana suwaka,1
42,Wymiana suwaka,2
43,Wymiana suwaka,3
44,Wymiana suwaka,4
45,Wymiana suwaka,5
46,Wymiana suwaka,6
47,Wymiana suwaka,7
48,Wymiana suwaka,8
49,Przerobki drobne - skora,1
50,Przerobki drobne - skora,2
51,Przerobki drobne - skora,3
52,Przerobki drobne - skora,4
53,Przerobki drobne - skora,5
54,Przerobki drobne - skora,6
55,Przerobki drobne - skora,7
56,Przerobki drobne - skora,8
57,Regeneracja,1
58,Regeneracja,2
59,Regeneracja,3
60,Regeneracja,4
61,Regeneracja,5
62,Regeneracja,6
63,Regeneracja,7
64,Regeneracja,8
65,Zmiana kroju,1
66,Zmiana kroju,2
67,Zmiana kroju,3
68,Zmiana kroju,4
69,Zmiana kroju,5
70,Zmiana kroju,6
71,Zmiana kroju,7
72,Zmiana kroju,8
73,Zszywanie,1
74,Zszywanie,2
75,Zszywanie,3
76,Zszywanie,4
77,Zszywanie,5
78,Zszywanie,6
79,Zszywanie,7
80,Zszywanie,8
81,Wymiana flekow,12
82,Wymiana flekow,11
83,Wymiana flekow,10
84,Wymiana flekow,9
85,Wymiana wkladki,12
86,Wymiana wkladki,11
87,Wymiana wkladki,10
88,Wymiana wkladki,9
89,Naprawa suwaka,12
90,Naprawa suwaka,11
91,Naprawa suwaka,10
92,Naprawa suwaka,9
93,Wymiana suwaka,12
94,Wymiana suwaka,11
95,Wymiana suwaka,10
96,Wymiana suwaka,9
97,Wymiana podeszwy,12
98,Wymiana podeszwy,11
99,Wymiana podeszwy,10
100,Wymiana podeszwy,9
